job_id,decision,spacy_lr_score,spacy_rf_score,spacy_svc_score,spacy_xgb_score,spacy_lgb_score,spacy_nn_score,spacy_nb_score,spacy_knn_score,spacy_siamese_score
63,0,0.4940067081928122,0.45,-0.069956320715561,0.658081,0.329219441481308,0.45710516,0.1771786049084793,0.4,0.43325773
63,0,0.5547414024907557,0.08,0.16222153361281633,0.06901613,0.1620591379415454,0.44882804,0.3126821488474761,0.6,0.48040774
63,0,0.3347845286789068,0.22,-0.31230552281356794,0.032414354,0.14864407776597455,0.21533473,0.046141165772010766,0.2,0.16618232
63,0,0.4934615706493802,0.13,-0.11474353662986343,0.03628296,0.13981647632637012,0.5230178,0.18870061406365732,0.8,0.47723898
63,0,0.5332256139151788,0.16,0.12457338498774728,0.055013914,0.16776494946325285,0.43885604,0.2066278818077781,0.4,0.38522148
63,0,0.40258189908432984,0.16,-0.32040444125094786,0.044564057,0.06972021706975588,0.1305225,0.10877165926686069,0.6,0.31038988
63,0,0.41311970324545055,0.17,-0.19090113857723828,0.017825916,0.09787075178831918,0.2735358,0.13101028282436708,0.2,0.3287167
63,0,0.46041582981605256,0.19,-0.17745231348191004,0.058712304,0.11575427558965143,0.4196392,0.22644396118255558,0.4,0.4286506
63,0,0.39387775966094907,0.21,-0.363535461359906,0.03572621,0.21613010038437672,0.3454094,0.3264609675803881,0.2,0.2687623
63,0,0.41665787710219115,0.16,-0.23243676288080722,0.06057251,0.16007136102528727,0.27031717,0.13517514105263523,0.4,0.3262063
63,0,0.3997314789360854,0.16,-0.18379963439380753,0.0637716,0.2829638049235123,0.25832686,0.12519780837998257,0.4,0.28751087
63,0,0.40550372636540194,0.1,-0.3615395547985007,0.03751355,0.09312141615034987,0.2567398,0.018646261749754034,0.4,0.33391908
63,0,0.3900729928449389,0.13,-0.2954580001890273,0.0514048,0.14446801026304043,0.4477099,0.10381883048740945,0.4,0.29793108
63,0,0.4483821949326907,0.12,-0.038435584837933065,0.020708447,0.16054618215862557,0.3352922,0.2332264062852093,0.0,0.30342445
63,0,0.4461631582761258,0.38,-0.10768682137257056,0.20798168,0.25190140895560814,0.38997883,0.08765124693931164,0.4,0.39841005
63,0,0.40100086312130107,0.32,-0.2470229876954716,0.02129844,0.10004932426151597,0.2480545,0.10828241478548502,0.2,0.3316494
63,0,0.48567642075016376,0.49,-0.07115294573520951,0.54696345,0.5951682841084873,0.35584903,0.18777264626194878,0.4,0.3762874
63,1,0.5674382810297082,0.86,0.15574268609505937,0.96757686,0.8777755229145906,0.6558475,0.39519364073185814,0.6,0.59839386
63,1,0.3221551911957769,0.83,-0.49656046032593243,0.9450619,0.8005506742902136,0.564224,0.1038476671194994,0.6,0.23027745
63,1,0.4902736186772743,0.81,-0.019598293606858455,0.9274428,0.7791870123854183,0.57509863,0.20432899054354997,0.6,0.34923103
63,1,0.4473904236677985,0.75,-0.08971030081375646,0.8871041,0.7309441546367779,0.5275917,0.20975158075319048,0.2,0.30986786
63,1,0.5857610434819822,0.76,0.24000889917701762,0.9550603,0.8553930240820918,0.62100834,0.24772584524944138,0.6,0.63833296
63,1,0.46843623718282945,0.72,-0.0026654299317934865,0.96486735,0.8534433007693644,0.542857,0.06996606833188508,0.2,0.30932504
63,1,0.5229981234626238,0.37,-0.022385369247613085,0.34754458,0.1776230388979996,0.42995688,0.17003964448285852,0.4,0.45991
63,1,0.4299365181909625,0.76,-0.2741495171182425,0.9639261,0.825446233095162,0.7955127,0.026205527344850477,0.6,0.31840372
63,1,0.4503688833728223,0.36,-0.16539587733916894,0.4071234,0.17766030772344438,0.28258774,0.1646763317717521,0.4,0.2892758
63,1,0.49307847498325375,0.77,0.039006509657179125,0.9454452,0.8046002486957626,0.83042204,0.24463667193584374,0.6,0.4161869
63,1,0.4211834147768565,0.43,-0.28691671154072357,0.124680325,0.5073507349092535,0.42570305,0.15858789557525935,0.2,0.42044294
63,1,0.46222250974715795,0.78,-0.1062027597264064,0.92277926,0.686324266926407,0.4198409,0.15816563251246252,0.6,0.38131115
63,1,0.447085737993054,0.74,-0.11390858498933236,0.89897376,0.708753137456687,0.36818704,0.18376801026177478,0.2,0.32968953
63,1,0.3901921758256618,0.79,-0.2685228150460201,0.92924255,0.6558613123751799,0.40344694,0.05836238070013345,0.6,0.29644766
63,1,0.42664277220480074,0.37,-0.16240255917007912,0.09387819,0.21188004219081547,0.5344891,0.07113532960076412,0.4,0.30606464
63,1,0.5038375220385607,0.85,0.06342475658561851,0.94206,0.7631642555389478,0.3910763,0.1730955507473665,0.6,0.42241138
63,1,0.5707959952365019,0.81,0.18259986493136526,0.98842376,0.9101833976457552,0.8589765,0.48292775748072686,0.8,0.6364703
63,1,0.5635065915782139,0.92,0.1397379828309765,0.97809815,0.8596775830598422,0.6725438,0.39817426489134494,0.6,0.58667487
63,1,0.4084902602442896,0.73,-0.3015568973385145,0.89511806,0.6055260967881364,0.757817,0.22841298426297377,0.6,0.3727479
63,1,0.3209094474678311,0.83,-0.6362127785486491,0.9532491,0.6513231370513838,0.5217806,0.05171012332453404,0.6,0.25972098
64,0,0.42390944045821116,0.14,-0.23049313818839462,0.027871553,0.2387322333088275,0.35427257,0.584689670125057,0.4,0.44909957
64,0,0.48174655340123895,0.08,-0.010550822497869206,0.05913563,0.2084810122046788,0.39397267,0.6102612131608042,0.2,0.4748615
64,0,0.46068851376281933,0.21,-0.11969956115562568,0.0791262,0.2101747060719176,0.39772698,0.6457164748840558,0.2,0.49428853
64,0,0.4555728095895554,0.13,-0.11395774509581581,0.048488293,0.20072487741036077,0.39470485,0.5808080824904178,0.2,0.46864596
64,0,0.44958079527841793,0.22,-0.12364621059530444,0.02684262,0.21672306364260718,0.36102846,0.5878705961181871,0.2,0.45248884
64,0,0.46036893335446505,0.13,-0.14368515445945523,0.0526648,0.19363319682993022,0.32960367,0.6298318275102401,0.2,0.5074488
64,1,0.4991790981073131,0.47,0.021684769554481093,0.18299764,0.59924844597575,0.37841624,0.7004084699780329,0.2,0.49848354
64,1,0.43970913200830175,0.77,-0.1635400259471998,0.87423253,0.529679328153619,0.39351305,0.47249661744695154,0.4,0.46288905
64,1,0.47060942522438276,0.78,-0.07314371303744553,0.9238782,0.687742460883456,0.32760498,0.6879360790760631,0.2,0.47307068
64,1,0.49254446328360685,0.5,0.04066804973901257,0.15285651,0.693504840794432,0.45143473,0.6930630205966861,0.2,0.45138228
65,0,0.520431920273068,0.18,0.10202481842133952,0.05401005,0.1352773772033069,0.31422368,0.49678121503042244,0.4,0.43936786
65,0,0.5080684177139289,0.17,0.053337036715432634,0.0743322,0.3185534143766785,0.44407183,0.47023629554699375,0.6,0.44813564
65,0,0.5876701156433048,0.19,0.3543899597527847,0.07706869,0.1985609397747388,0.31723788,0.3157170738216423,0.2,0.45390913
65,0,0.5321169305343862,0.22,-0.023987800638955434,0.047091994,0.2530779238738213,0.6554842,0.22256103380350029,0.6,0.46789157
65,0,0.4986941166796727,0.54,0.03224620842218674,0.107240036,0.6780224838987152,0.3718115,0.3318952154049856,0.4,0.43690273
65,0,0.5133604922229564,0.18,0.09381348280437721,0.037635542,0.1629822976854061,0.29817787,0.4537857326975631,0.0,0.4341484
65,0,0.5752007821802212,0.21,0.25217703758312865,0.03307261,0.14472684503582228,0.4017163,0.5174331531607638,0.4,0.45626867
65,0,0.5310361139977356,0.15,0.13580553638150641,0.018827774,0.1858125188798248,0.31314954,0.3770191208764555,0.2,0.43281868
65,0,0.503035053730653,0.17,0.052212567665800805,0.02714553,0.20013199482402377,0.32754242,0.3787348323997769,0.2,0.4078597
65,1,0.4946783607404366,0.79,-0.01860962399933866,0.9457331,0.745664071618901,0.42172498,0.2854870588673932,0.6,0.4437899
65,1,0.5591528507042147,0.85,0.15527408719818148,0.9486831,0.8320377212895206,0.4466369,0.5086989232201079,0.8,0.50161237
65,1,0.5694045959775673,0.73,0.23798484759778737,0.92106116,0.6069557395692469,0.41699103,0.37759335873334077,0.4,0.4647203
65,1,0.5054069168302678,0.8,0.0685094158174334,0.9698197,0.8252556858714185,0.6374045,0.3132653888386753,0.8,0.42195842
65,1,0.5447287261843591,0.42,0.15441640576385918,0.51634055,0.5064466502191948,0.37875476,0.31764573130418083,0.4,0.49060872
65,1,0.5222129466996176,0.44,0.08641623733425968,0.5231686,0.2826082577015723,0.3314006,0.43456619156961984,0.4,0.47116596
65,1,0.5121157290743238,0.79,0.04213174702455748,0.93767244,0.6779535822093093,0.2609727,0.31650784849722885,0.4,0.45883998
65,1,0.522416515428509,0.81,0.048026029365225154,0.98834604,0.8359238145185948,0.43871465,0.7751527959911485,0.8,0.4952695
66,0,0.5045929848012269,0.2,-0.06006011049595027,0.038861413,0.2897466900419921,0.45381552,0.2827404072140758,0.4,0.4952569
66,0,0.512997534117566,0.15,0.01711564173411048,0.034995418,0.2614801948385111,0.5179717,0.4288392429860531,0.4,0.49331433
66,0,0.5349129089912372,0.51,0.05575611987734341,0.1761354,0.7538576589063435,0.5957323,0.35420376891166383,0.6,0.50696075
66,0,0.48384623740643673,0.2,-0.1288707108423387,0.06863604,0.1731508426437322,0.4788404,0.24568030990784573,0.6,0.46354902
66,0,0.5541198840023129,0.2,0.1329300407113745,0.14979033,0.3642649395459718,0.5558642,0.37832601568078317,0.6,0.5440692
66,0,0.5475091085878517,0.3,0.11037766009214516,0.05867904,0.2540432957291456,0.54019386,0.3061090533991764,0.4,0.5204158
66,0,0.5338169195994427,0.49,0.08725976480567103,0.2824058,0.5108443347158542,0.6454695,0.3635760877862351,0.4,0.48422942
66,0,0.5226137973255236,0.21,0.03320364915100703,0.038377736,0.20840651113949774,0.62315124,0.416158952900202,0.6,0.4923293
66,0,0.5701396413627573,0.2,0.19304800491020604,0.05674602,0.2813616709444653,0.4928905,0.601996695380026,0.2,0.53751063
66,1,0.5211125362911179,0.53,-0.01450973902152844,0.49724922,0.6465764151561196,0.388735,0.42171908725772916,0.6,0.56235313
66,1,0.5118773734122387,0.79,-0.03935617377093757,0.92826086,0.7859863821013016,0.5199302,0.34811356726753323,0.6,0.5243612
66,1,0.5246092045854156,0.85,0.00492153201179818,0.9585559,0.9095109377681023,0.5852834,0.23491508275359574,0.8,0.48551932
66,1,0.5270530663406436,0.86,0.01766954347076871,0.94140357,0.8472680668138318,0.58781683,0.4291676174170345,0.6,0.4865598
66,1,0.5432125736711645,0.55,0.05568875623384205,0.50705767,0.6440648809164452,0.55689955,0.3394557290430116,0.8,0.5330313
66,1,0.525121849439192,0.88,-0.0032947405533393787,0.9758046,0.8584049759802371,0.5753831,0.24014872921068348,0.8,0.49325088
66,1,0.5348127859223252,0.81,0.1017236797915004,0.97422,0.8028674392372764,0.58790475,0.22281791246292218,0.6,0.48313415
66,1,0.4851368252503657,0.51,-0.08976075356836942,0.48813826,0.36340966421690396,0.4720489,0.31409086600541,0.6,0.49175817
66,1,0.5356042655040258,0.88,0.0494827290260626,0.95633703,0.7387926065052287,0.6057652,0.18422369608027184,0.8,0.50705314
66,1,0.5579957451028074,0.83,0.11431750575527727,0.98047024,0.8531034906078115,0.5930757,0.34660767775236095,0.6,0.49843138
66,1,0.5589585452813257,0.81,0.16266633541344527,0.92715096,0.7511642216029658,0.6170632,0.5598069802492855,0.4,0.50950176
66,1,0.5057081393585555,0.82,-0.054729655956845244,0.91882765,0.7739975687917561,0.5871655,0.18516334845118976,0.6,0.4859553
66,1,0.5213192806985874,0.76,0.024023178587418217,0.9110497,0.7595733736132532,0.52086747,0.2658171192889246,0.2,0.49811283
66,1,0.5310033700020224,0.78,0.054385066364619636,0.96172327,0.7418365249623942,0.6485576,0.4624138787521094,0.6,0.5034034
67,0,0.4041809244325713,0.46,-0.3778247871102564,0.83367586,0.49088975797407025,0.54829925,0.582433096403214,0.4,0.48780653
67,0,0.45237092207206964,0.15,-0.20369362366510285,0.057867464,0.3283688008968918,0.46109685,0.5680052142524415,0.4,0.5436863
67,0,0.47470403887007856,0.26,-0.1695580082924099,0.095662475,0.4188039668665253,0.5242417,0.5775099210540564,0.8,0.5016433
67,0,0.5186057147544431,0.16,-0.06793848180964566,0.14373846,0.3298380881147335,0.55231094,0.6717382552271263,0.8,0.6085433
67,0,0.4480179977676977,0.19,-0.2769377792206711,0.027209984,0.11981473579825402,0.54717106,0.6011580507549834,0.4,0.55020374
67,0,0.4349418089951003,0.19,-0.35827963892940456,0.07986811,0.17825398120840086,0.55561876,0.5613416791462288,0.6,0.5554111
67,0,0.4391668485290191,0.22,-0.2625856959024988,0.05123138,0.30499093805288635,0.44780296,0.2407482754588999,0.6,0.52711695
67,0,0.4416348894969604,0.15,-0.2600840423636873,0.0829909,0.29890282529641315,0.48458782,0.5377668246443567,0.6,0.5575823
67,1,0.49493824115182133,0.79,-0.10815451162914776,0.9466993,0.7677029475374758,0.5271131,0.6878281564471551,0.6,0.5477346
67,1,0.4355566411554152,0.75,-0.35030001340262246,0.96348643,0.7714852499692044,0.58343744,0.655937547375251,0.4,0.6082366
67,1,0.46745978552121137,0.89,-0.1856263424491426,0.9004438,0.615573470730098,0.5034697,0.6070987624936267,0.8,0.5222668
67,1,0.465199376581358,0.83,-0.21813017896146192,0.952585,0.7642089905648213,0.4498792,0.5599224925648132,0.4,0.5861121
67,1,0.46417853681095084,0.47,-0.23058722124451286,0.34790847,0.449212620278779,0.542176,0.5807737596642297,0.6,0.5267967
67,1,0.4921551093966809,0.84,-0.09097986870686002,0.93982226,0.7174919778919239,0.54113054,0.6250686150870293,0.6,0.56294507
67,1,0.45160180080724693,0.83,-0.22885507030068009,0.9416994,0.7007336740664997,0.47246307,0.5830809388216935,0.8,0.5071904
67,1,0.468387441008489,0.52,-0.20046803263939206,0.5244344,0.4757065607948306,0.57161415,0.677918835936858,0.6,0.5173514
67,1,0.4550024255966314,0.81,-0.16647282903093413,0.9814742,0.7383532815573245,0.5473394,0.5916646692843612,0.6,0.50147957
67,1,0.4684706372408355,0.49,-0.22307938126093857,0.30455416,0.5257760361387364,0.47871652,0.6212358775913811,0.6,0.5795219
67,1,0.5222209474480742,0.83,-0.0010591880794700026,0.9445505,0.7618835551256279,0.5536078,0.6775080184044769,0.8,0.5197457
67,1,0.49102987902008416,0.83,-0.057826315888411625,0.8869256,0.6579759866766061,0.6263162,0.7347934130858388,0.6,0.5540209
68,0,0.48867519498270606,0.23,-0.03780469404404105,0.056080222,0.2798513789231968,0.45035312,0.6651464767868837,0.6,0.52387774
68,0,0.5343022595503008,0.22,0.10361905950738337,0.062180035,0.20855024846762113,0.40121937,0.6676355890098249,0.4,0.5421001
68,0,0.5213789825574443,0.19,0.06151948743112766,0.07273113,0.3347651526425295,0.4177147,0.6994612662766246,0.6,0.5352333
68,0,0.5376564184379373,0.22,0.03211276401411344,0.041779283,0.14235379925376487,0.42391506,0.5634201050281002,0.8,0.562164
68,0,0.563175949790197,0.19,0.13902556472768937,0.05059808,0.15757297269031564,0.5224787,0.4936751349646297,0.6,0.5394693
68,0,0.5161381518144802,0.2,-0.03384469713500468,0.018020336,0.3280618563767063,0.4294272,0.5338591889257843,0.6,0.5314216
68,0,0.5378028866504485,0.61,0.10878447568359739,0.44333133,0.6032115312222223,0.4677739,0.7095223043419121,0.8,0.54207605
68,0,0.5935278769279667,0.19,0.2619994076257022,0.0745095,0.2191286855206851,0.42821538,0.7991811644803956,0.4,0.5973169
68,0,0.5392425720904859,0.22,0.019817631634611532,0.06967693,0.31906977172437756,0.40367442,0.6340344934679097,0.6,0.56538725
68,0,0.5448650958358711,0.3,0.07668842598048553,0.0555154,0.29474664701264275,0.4668057,0.6579683265670755,0.6,0.5637047
68,0,0.5238930176135167,0.21,0.06843645152478312,0.04161797,0.2782253799809581,0.4628944,0.6733802819253782,0.6,0.510013
68,0,0.5847050316297686,0.59,0.2187145613470855,0.7220151,0.8215255797018336,0.53526556,0.6400757164455584,0.4,0.55954623
68,0,0.5314432548979312,0.12,0.07127548849274579,0.0713912,0.2988009096746373,0.3887326,0.6209939312865603,0.6,0.53431934
68,1,0.582462462822762,0.55,0.18172850978232877,0.51539457,0.6261225280221476,0.4719154,0.7279772206654649,0.4,0.5507273
68,1,0.5622207388211103,0.82,0.16516489685173924,0.8949966,0.7181428897750292,0.5264772,0.6476704089501543,0.4,0.5279138
68,1,0.4890038356164506,0.81,0.008978512719925849,0.9663694,0.7911760381802129,0.585677,0.6670821916613638,0.6,0.49576384
68,1,0.5687261731529781,0.52,0.19959123521588323,0.9541263,0.49981279067050904,0.5070518,0.6882511108590839,0.6,0.5245472
68,1,0.5467844685078604,0.84,0.12155155416387872,0.9427934,0.697840783502891,0.48986807,0.722077383599805,0.8,0.5569448
68,1,0.5540891939828646,0.85,0.14511504935888075,0.93941367,0.7913363722767378,0.49899438,0.661041167807031,0.8,0.5372337
68,1,0.5401290634082391,0.66,0.08050823951476554,0.49273393,0.6187852954921462,0.4392633,0.6990720033232222,0.2,0.52892655
68,1,0.5642383407604856,0.64,0.15787448840015755,0.8131344,0.38526012285869976,0.39520708,0.6952160936215653,0.8,0.5657116
68,1,0.5147579084626386,0.83,0.018100799778453344,0.89668,0.6532349380640324,0.4377603,0.6230659426295181,0.8,0.53096783
68,1,0.5407397685790741,0.82,0.095146734372458,0.93675715,0.6644934172577541,0.41649395,0.6234378629592529,0.6,0.53025854
68,1,0.5149665630951901,0.89,-0.01921751063457912,0.93279356,0.6931428015160708,0.40596664,0.5891993815051831,0.8,0.55196255
68,1,0.5245770249607101,0.79,0.05649151887447641,0.8863106,0.6291720579824036,0.45104602,0.6960720053563852,0.8,0.5367539
68,1,0.5418061031719129,0.9,0.0752404332356973,0.9747766,0.7469834241320755,0.4477119,0.7155475279725954,0.6,0.56668353
68,1,0.5763612236839498,0.84,0.20160375416251253,0.97819656,0.8348775597117577,0.50132537,0.6896494534717481,0.8,0.56593865
68,1,0.5736639066365322,0.82,0.1728911967525302,0.9355528,0.7547692724524393,0.4551023,0.6512219726404986,0.8,0.56867146
68,1,0.5758181389805631,0.87,0.23880841269871134,0.97068655,0.8630770567965049,0.4303518,0.7328893632694315,0.6,0.55647475
68,1,0.5261887206054328,0.83,0.04474190015150324,0.98810565,0.7561143811596442,0.51545477,0.6493531224965591,0.8,0.5246343
68,1,0.5485930685452929,0.77,0.1830230347039676,0.9658776,0.7136176200758282,0.48021966,0.7055949626864051,0.8,0.53456855
69,0,0.5120227351732585,0.13,0.009305514481084867,0.11336448,0.32135111642036607,0.42807508,0.6687792641877117,0.6,0.51374984
69,0,0.5775205547322467,0.21,0.17912289694203806,0.096721165,0.3393443496872566,0.51171833,0.7719453460815204,0.4,0.5680456
69,0,0.5721067279418701,0.2,0.18606496101187425,0.08250107,0.3050546556847262,0.42752784,0.7464592200120919,0.4,0.5750558
69,0,0.49798313432049296,0.51,-0.01208871152562932,0.25838655,0.34950329947171765,0.4771543,0.46582842421755843,0.4,0.4797774
69,0,0.5062591375087352,0.23,-0.0037909902819214664,0.052214596,0.30500816161634087,0.46341684,0.6317975421151169,0.4,0.5072248
69,0,0.587270529915824,0.23,0.2523824230716876,0.06601933,0.1410389510332765,0.5115936,0.5380042595832426,0.6,0.50078017
69,0,0.5577489730801063,0.17,0.06874516470087226,0.04671826,0.15476577706803418,0.44155794,0.529702154266006,0.6,0.56758547
69,0,0.5385078736797373,0.19,0.042932827456832835,0.041248202,0.15864913197485864,0.41325673,0.547703381651429,0.6,0.5459697
69,0,0.5028893135324284,0.24,-0.0493295777493792,0.055800553,0.1716451634279954,0.45896414,0.5482913114898562,0.8,0.49030668
69,1,0.5395308025917621,0.85,0.08407977423388338,0.94002074,0.704179028984103,0.46494588,0.46665217723508373,0.6,0.50311774
69,1,0.5046906437700719,0.56,-0.009312649173967832,0.24689694,0.4575824500280856,0.44447625,0.5143059928821052,0.8,0.50547135
69,1,0.5477266684153348,0.59,0.10378780308685316,0.9227886,0.3223067220603457,0.49775583,0.48982772060074176,0.8,0.48691648
69,1,0.47761018940674094,0.82,-0.05128446889739467,0.92706,0.7544880913346973,0.4742219,0.587326561204922,0.4,0.47412091
69,1,0.48321239445481234,0.82,-0.08009701882507485,0.9263961,0.7737335033315472,0.45776787,0.3569382068066003,0.8,0.4824025
69,1,0.5655378146744955,0.83,0.1893745400673491,0.9308585,0.7954787830281875,0.5024059,0.7231085382178155,0.6,0.5327123
69,1,0.564160916939375,0.78,0.06670876727431238,0.96394503,0.7529773970273514,0.47434205,0.6892920159521436,0.8,0.54668844
69,1,0.49146812816188395,0.84,-0.14604737594730444,0.9371073,0.6544404277500793,0.4508778,0.43142835194617296,0.6,0.504189
70,0,0.5800961683115965,0.22,0.21819422051146947,0.11153071,0.544512127873433,0.6738243,0.45044283608773233,0.8,0.55986214
70,0,0.5921382825085696,0.29,0.21892858302236373,0.065978765,0.27425836104064155,0.6924326,0.3462071905083304,0.6,0.5965794
70,0,0.602795279874442,0.26,0.2862705714286618,0.063652694,0.22223317193756648,0.62664914,0.7064096591609764,0.4,0.54997873
70,0,0.5871272336328164,0.67,0.25664978473338307,0.42405653,0.4479455118123737,0.7110773,0.37357218557614574,0.6,0.5425279
70,0,0.5580205693269996,0.19,0.10362528949752757,0.059311736,0.23321608772791408,0.59969836,0.3498996556591963,0.8,0.5019672
70,0,0.5617104787952099,0.21,0.17294566639142578,0.085544564,0.3592788169388621,0.6595261,0.32607497548068576,0.4,0.5269264
70,0,0.5731297392951324,0.68,0.1738802580228465,0.97400033,0.7231580739001011,0.6814308,0.4110620845119513,0.8,0.557545
70,1,0.5678298413238381,0.75,0.203058841382252,0.90552735,0.576678620405669,0.6998334,0.5197449359521817,0.8,0.5394934
70,1,0.5730704724219354,0.88,0.14375290742815328,0.9635536,0.799925951889173,0.73344845,0.3088840319065652,0.8,0.5599126
70,1,0.5633502292400004,0.91,0.15986080406238926,0.9653553,0.8518319549125697,0.7584775,0.26237855556430373,1.0,0.50620186
70,1,0.5559437006388213,0.84,0.12723778755902493,0.9865284,0.7566648814540314,0.66465694,0.22733276212280648,0.8,0.5707611
70,1,0.5980480315011498,0.86,0.2698261773391257,0.9757707,0.8371415386388193,0.7741556,0.3256681557166876,0.8,0.59920377
70,1,0.5449841132109166,0.85,0.08653101694062487,0.9518451,0.764967546926307,0.6822592,0.30376294287683075,0.6,0.5304527
70,1,0.5625055497900701,0.86,0.12583385327532298,0.9414833,0.7661787380555446,0.710733,0.2182478622688744,0.8,0.55539757
70,1,0.5431115041621016,0.83,0.053722888312231244,0.98422605,0.9015961369364571,0.74783444,0.20449280778569123,0.8,0.5099858
70,1,0.5843956798646277,0.86,0.254393232147816,0.94195557,0.8187193159380893,0.7355576,0.5513679827306861,0.6,0.56597394
70,1,0.578951386658408,0.8,0.1962862800454282,0.98498005,0.8657955978814215,0.7269044,0.3093294737914366,0.8,0.5106367
70,1,0.5798852287505826,0.61,0.2284133930037051,0.8478496,0.6687581512595605,0.70649344,0.4103547237958409,0.8,0.5662029
70,1,0.5710801707260463,0.86,0.1719008373497274,0.95360637,0.8033681949232033,0.6038176,0.3860414457739856,0.8,0.58787113
71,0,0.5628715777693646,0.29,0.12198371169533336,0.120140806,0.4105932012623171,0.53567004,0.39857402412301174,0.4,0.5512029
71,0,0.5633171027116192,0.24,0.13932927551911894,0.046042874,0.19748154922137556,0.44540265,0.5825844632516962,0.4,0.5486964
71,0,0.6092577698800699,0.21,0.24240805338839572,0.080091275,0.2310857722720143,0.48892972,0.37895217949747234,0.6,0.6224416
71,0,0.5516839325577199,0.19,0.08799890702133267,0.07744715,0.383726822557558,0.4548915,0.2669972437270601,0.2,0.56390077
71,0,0.5959485580326866,0.62,0.20396185192895527,0.56183296,0.596296340313496,0.541013,0.5383494399121854,0.8,0.5623215
71,0,0.5727562014036588,0.25,0.14568025368061355,0.06758615,0.25454174784690864,0.48076954,0.45870391912557223,0.4,0.5534506
71,0,0.5860526530902075,0.23,0.20928468591987986,0.11771373,0.366118332562345,0.5285956,0.510708368600547,0.6,0.55198133
71,0,0.5935214707024254,0.29,0.22052878028145384,0.12804109,0.46684830337195793,0.546126,0.3964665772501283,0.6,0.594764
71,0,0.5530893293556844,0.49,0.08956782543612282,0.4245687,0.6208654001123199,0.4517838,0.3937919660190627,0.6,0.55239135
71,1,0.5879965063631926,0.8,0.2056808345900339,0.91007143,0.7987996165362662,0.50784594,0.5008188591351458,0.6,0.59573966
71,1,0.5733097815236041,0.81,0.15463647379536644,0.9325329,0.7444371848455648,0.5333755,0.6154621906030181,0.6,0.5763761
71,1,0.5965768646237253,0.84,0.29959150713440935,0.9361528,0.8161122966295351,0.56926113,0.5946374262490814,0.8,0.5095197
71,1,0.5914135267052025,0.73,0.2095360194705298,0.9312101,0.6429531323860761,0.49958265,0.5253501896794699,0.8,0.54609376
71,1,0.5952844427669305,0.74,0.2190742030236862,0.8986887,0.8242235773763147,0.50613457,0.45243446551917404,0.4,0.56520677
71,1,0.5953100608149036,0.48,0.2506429689355313,0.67840356,0.48697381919963584,0.5724212,0.5579962937494891,0.6,0.55776256
71,1,0.5382716525181133,0.85,0.05037881055451726,0.96786445,0.7836133533699708,0.53335005,0.30735379671845175,0.4,0.55872697
71,1,0.568061086670554,0.51,0.13360282464623863,0.24296586,0.5031098703984941,0.42063618,0.39665294881626845,0.6,0.5823612
71,1,0.6291779661404453,0.87,0.34673913549386953,0.97608954,0.8157016076331212,0.6268332,0.5561931686261409,0.6,0.60162514
71,1,0.5805895237574488,0.85,0.17224980230034836,0.9467619,0.6596148006594101,0.47696477,0.49841720597156847,0.8,0.58792967
71,1,0.5760465879242318,0.8,0.1524343501021312,0.89924425,0.716658129274894,0.4924277,0.39438959511695765,0.8,0.53240365
72,0,0.4735700144635276,0.23,-0.06904832679601237,0.08981265,0.32940831241698315,0.3691804,0.6333478842781798,0.6,0.4524558
72,0,0.47118829489016273,0.23,-0.14796173737523488,0.077308215,0.19024807047642328,0.39698642,0.632884732184817,0.4,0.46060345
72,0,0.4527296969056464,0.2,-0.14714595080700277,0.04620434,0.28894268530759326,0.38457814,0.5773437159597069,0.4,0.47494268
72,0,0.431685903702932,0.14,-0.2875332907831902,0.022679402,0.14969010674856154,0.29031393,0.5338626114096554,0.4,0.45925012
72,0,0.4347143919082186,0.12,-0.20917536932485176,0.054017782,0.18955817642824807,0.2884707,0.5725697062594398,0.4,0.45653218
72,0,0.4365419486460304,0.19,-0.2895561104281822,0.034045167,0.2609500326157787,0.3446912,0.5164713850129506,0.2,0.42948967
72,0,0.4453787449053803,0.11,-0.14019531690848946,0.050213043,0.259218077918282,0.40512025,0.5343425677819155,0.0,0.4300965
72,0,0.4810249965259674,0.55,-0.14289809009144977,0.52279544,0.47495012820881405,0.3785716,0.6326980401487193,0.6,0.5359143
72,1,0.5032370582001957,0.59,-0.10088921436028268,0.80581623,0.4288861677515628,0.32512203,0.6257465060062102,0.8,0.5429365
72,1,0.4601206497177661,0.85,-0.18878357093119252,0.9509302,0.7706563169571781,0.36378756,0.5808267201046056,0.4,0.49492618
72,1,0.4196225250698859,0.78,-0.28270072604100044,0.9349652,0.6707472458145785,0.29497302,0.5436170769773983,0.6,0.46845713
72,1,0.46130773836622435,0.83,-0.21802578281401325,0.90847534,0.7305050703564812,0.29884642,0.5310535467100189,0.4,0.46942592
72,1,0.4504543754853805,0.46,-0.2379810404151938,0.67730516,0.42581414785677346,0.3033481,0.394950782034382,0.2,0.47407803
72,1,0.47700041514465025,0.77,-0.16300929381745732,0.8563522,0.700102645022185,0.40870124,0.595179607907673,0.6,0.53103894
73,0,0.556079262453696,0.16,0.1223574668102917,0.07443233,0.20667886431308846,0.4456938,0.7458003573004147,0.6,0.5085204
73,0,0.5479759376355048,0.54,0.2229539473542671,0.86321753,0.7863087602982527,0.4331862,0.7022053036210228,0.4,0.45312157
